zvítězit	to win	
zvýšit	to increase	
zvyšovat	to raise	
žádat	to request	
žalovat	to sue	
žebrat	to beg	
žehnat	to bless	
žít	to live	
živit	to feed	
žvýkat	to chew	
dlužit	to owe	
dobýt	to conquer	
dobývat	to extract	
dodat	to supply	
dodávat	to supply	
dodržet	to abide	
dodržovat	to abide	
dohlížet	to supervise	
dojednat	to arrange	
dokázat	to prove	
dokazovat	to prove	
dokončit	to finish	
dokončovat	to complete	
donucovat	to force	
donutit	to coerce	
dopisovat	to correspond	
animovat	to animate	
doplnit	to add	
doplňovat	to supplement	
doporučit	to recommend	
doporučovat	to recommend	
dopravit	to convey	
dopravovat	to deliver	
dopsat	to finish	
doručit	to deliver	
doručovat	to deliver	
dosadit	to install	
doučovat	to tutor	
dovršit	to accomplish	
dozírat	to inspect	
drásat	to jangle	
dráždit	to irritate	
dražit	to auction	
drobit	to crumble	
drtit	to crush	
držet	to hold	
dusit	to suffocate	
dýchat	to breathe	
aplikovat	to apply	
falšovat	to tamper	
financovat	to finance	
formovat	to shape	
formulovat	to formulate	
hájit	to defend	
halit	to halite	
hanit	to vituperate	
hanobit	to defame	
harašit	to rustle	
hasit	to extinguish	
hasnout	to be extinguish	
hemžit	to swarm	
hladit	to stroke	
hlásat	to preach	
hlásit	to report	
hledat	to search	
hloubit	to dig	
hmatat	to feel	
hnout	to move	
hodnotit	to evaluate	
hojit	to heal	
honit	to chase	
horlit	to fulminate	
horšit	to worsen	
hospodařit	to farm	
hostit	to host	
hotovit	to make	
hovět	to indulge	
hrabat	to rake	
hromadit	to hoard	
hrozit	to threaten	
hřešit	to sin	
hřímat	to roar	
hubit	to exterminate	
hustit	to inflate	
hýbat	to move	
chlácholit	to appease	
chopit	to grab	
chovat	to keep	
chránit	to protect	
chrlit	to spew	
chválit	to praise	
chytit	to catch	
jednat	to deal	
jednotit	to single	
jevit	to show	
jistit	to secure	
jmenovat	to name	
bádat	to research	
bahnit	to calve	
kárat	to upbraid	
kázat	to preach	
kazit	to spoil	
klamat	to deceive	
klást	to lay	
klít	to curse	
balamutit	to hocus-pocus	
klopit	to lower	
kódovat	to encode	
kojit	to breastfeed	
balit	to pack	
komolit	to garble	
konat	to carry out	
koncipovat	to conceive	
končit	to end	
konejšit	to soothe	
konzumovat	to consume	
korumpovat	to bribe	
kořenit	to aromatize	
kotvit	to anchor	
koupit	to purchase	
kout	to corner	
kouzlit	to conjure	
kovat	to forge	
krášlit	to beautify	
krátit	to abridge	
krčit	to crumple	
kreslit	to draw	
kritizovat	to criticise	
krmit	to feed	
kropit	to asperse	
krotit	to tame	
kroužkovat	to ring	
krýt	to cover	
křičet	to shout	
křiknout	to cry	
křísit	to bring round	
křížit	to hybridize	
křižovat	to cruise	
křtít	to baptize	
kultivovat	to cultivate	
kupit	to stack	
kupovat	to buy	
kydat	to cast a slur upon	
kývat	to nod	
léčit	to cure	
lehnout	to lie down	
lepit	to stick	
adoptovat	to adopt	
barvit	to dye	
lézt	to crawl	
ležet	to lie	
líbat	to kiss	
líbit	to gas	
líčit	to paint	
lišit	to differ	
básnit	to rhapsodize	
lomit	to diffract	
losovat	to draw	
loučit	to say goodbye	
loudit	to cadge	
luštit	to solve	
mámit	to en	
manévrovat	to maneuver	
mapovat	to map out	
bavit	to entertain	
mařit	to counteract	
měkčit	to soften	
měnit	to change	
měřit	to measure	
bědovat	to lament	
milovat	to love	
mírnit	to moderate	
mířit	to aim	
mísit	to blend	
mít	to have	
mlčet	to be silent	
mluvit	to speak	
množit	to proliferate	
moci	to can	
mocnit	to exponentiate	
mořit	to bate	
mrazit	to freeze	
mstít	to avenge	
mučit	to torture	
myslet	to think	
myslit	to think	
mýt	to wash	
nabízet	to offer	
nabýt	to acquire	
nabývat	to swell	
nahlásit	to report	
nahlašovat	to announce	
najímat	to hire	
najmout	to hire	
nakazit	to infect	
nakládat	to load	
nakoupit	to purchase	
nakukovat	to peep	
nakupovat	to shop	
naléhat	to insist	
nalézt	to find	
naplnit	to fill up	
naplňovat	to fill	
napodobit	to imitate	
napodobovat	to imitate	
napomáhat	to assist	
napomínat	to exhort	
napravit	to rectify	
napravovat	to amend	
nárokovat	to requisition	
narušit	to corrupt	
narušovat	to disturb	
nařídit	to command	
nařizovat	to prescribe	
následovat	to follow	
naslouchat	to listen	
násobit	to multiply	
nastavit	to set	
nastavovat	to adjust	
nastolit	to establish	
naučit	to teach	
navázat	to tie in	
navazovat	to connect	
navnadit	to bait	
navrhnout	to suggest	
navrhovat	to suggest	
navštěvovat	to visit	
navštívit	to visit	
nazírat	to look at	
nést	to carry	
ničit	to destroy	
nosit	to carry	
nutit	to force	
občerstvit	to refresh	
obdarovat	to endow	
obdarovávat	to gift	
obdělat	to reclaim	
obdělávat	to cultivate	
obdivovat	to admire	
obdržet	to receive	
obeslat	to summon	
obhájit	to vindicate	
obhajovat	to defend	
obhospodařovat	to work	
objednat	to order	
objednávat	to order	
objevit	to discover	
objevovat	to discover	
objímat	to hug	
obklíčit	to surround	
obklopit	to surround	
obklopovat	to flank	
oblbnout	to zonk	
obléhat	to beleaguer	
obloudit	to wheedle	
obnovit	to restore	
obnovovat	to novate	
obohacovat	to enrich	
obohatit	to enrich	
obrazit	to reflect	
obrodit	to regenerate	
obrušovat	to erode	
obsadit	to occupy	
obsáhnout	to span	
obsahovat	to contain	
obsazovat	to occupy	
obsloužit	to serve	
obsluhovat	to wait	
obstarat	to get	
obtěžovat	to annoy	
obtížit	to load	
obveselit	to cheer up	
obveselovat	to amuse	
obvinit	to accuse	
obviňovat	to blame	
obývat	to inhabit	
obžalovat	to charge	
ocenit	to assess	
oceňovat	to appreciate	
očistit	to clear	
očkovat	to vaccinate	
odbavit	to dispatch	
odbavovat	to dispatch	
odbírat	to subscribe to	
odbourat	to dismantle	
odbourávat	to degrade	
odcizit	to alienate	
odčítat	to subtract	
oddělit	to separate	
odebírat	to sample	
odebrat	to remove	
odečíst	to subtract	
odečítat	to abate	
odemykat	to en	
odepřít	to withhold	
odepsat	to write off	
odeslat	to send	
odevzdat	to deliver	
odhalit	to reveal	
odhalovat	to discover	
odhlásit	to cancel	
odkázat	to will	
odkazovat	to link	
odlehčit	to disburden	
odložit	to postpone	
odměnit	to reward	
odměňovat	to remunerate	
odpírat	to en	
odplatit	to get even	
odporovat	to contradict	
odpovědět	to answer	
odpovídat	to correspond	
odpustit	to forgive	
odradit	to discourage	
odrazovat	to discourage	
odsoudit	to condemn	
odstavit	to wean	
odstranit	to remove	
odstraňovat	to remove	
odsuzovat	to denounce	
odůvodnit	to justify	
odzbrojit	to disarm	
odzbrojovat	to disarm	
ohlásit	to announce	
ohlašovat	to usher in	
ohledat	to examine	
ohloupit	to stupefy	
ohlupovat	to stultify	
ohrozit	to endanger	
ohrožovat	to threaten	
ochránit	to protect	
ochraňovat	to guard	
oklešťovat	to restrain	
okouzlit	to fascinate	
okouzlovat	to charm	
okupovat	to occupy	
okusit	to sample	
omezit	to restrict	
omilostnit	to pardon	
omladit	to rejuvenate	
omluvit	to excuse	
opakovat	to repeat	
opatrovat	to cherish	
opatřit	to provide	
opečovat	to care for	
opěvovat	to chant	
opisovat	to copy	
oplodnit	to impregnate	
oplotit	to fence	
opovrhnout	to despise	
opovrhovat	to despise	
opracovat	to work	
oprašovat	to dust	
opravit	to correct	
opravovat	to repair	
opsat	to circumscribe	
opylit	to pollinate	
opylovat	to en	
orodovat	to Pray	
biřmovat	to confirm	
osadit	to fix	
osídlit	to populate	
osidlovat	to populate	
osídlovat	to populate	
oslabit	to weaken	
oslavit	to celebrate	
oslavovat	to hail	
oslnit	to dazzle	
oslňovat	to scintillate	
oslovit	to address	
osnovat	to contrive	
osočit	to accuse	
ospravedlnit	to justify	
ospravedlňovat	to justify	
osvědčit	to attest	
osvětlit	to light	
osvětlovat	to illuminate	
osvěžit	to refresh	
osvobodit	to free	
osvojit	to adopt	
ošetřit	to treat	
ošetřovat	to nurse	
otevírat	to open	
otevřít	to open	
otrávit	to poison	
otravovat	to vex	
otročit	to slave	
ověřit	to verify	
ověřovat	to check	
ovlivnit	to affect	
ovlivňovat	to influence	
ozářit	to illuminate	
ozařovat	to irradiate	
ozdravit	to restore	
označit	to label	
označovat	to denote	
oznámit	to announce	
oznamovat	to announce	
ozvláštnit	to make special	
ožebračit	to pauperize	
oživit	to reinvigorate	
padělat	to forge	
páchat	to perpetrate	
pachtovat	to rent	
pašovat	to smuggle	
blažit	to gratify	
patřit	to belong	
pečetit	to seal	
pečovat	to care	
pěstovat	to grow	
blížit	to near	
plánovat	to plan	
plašit	to rouse	
platit	to pay	
plavit	to float	
plenit	to pillage	
plivat	to spit	
plnit	to fill	
plodit	to beget	
plundrovat	to pillage	
pobádat	to en	
pobírat	to receive	
pobouřit	to outrage	
pobuřovat	to incite	
poctít	to dignify	
podat	to hand	
podávat	to serve	
podcenit	to underestimate	
podceňovat	to underestimate	
podepisovat	to sign	
podepsat	to sign	
bodat	to jab	
podmanit	to subjugate	
podněcovat	to actuate	
podnikat	to run a business	
podnítit	to excite	
podpisovat	to sign	
podporovat	to support	
podpořit	to boost	
podrobit	to subdue	
podrýt	to undermine	
podrývat	to sap	
podstrčit	to palm	
podvrhnout	to forge	
pohlcovat	to adsorb	
pohltit	to devour	
pohnout	to move	
pohrdat	to despise	
pohybovat	to move	
pochybovat	to doubt	
pojistit	to insure	
pojišťovat	to insure	
pojit	to couple	
pojmenovat	to name	
pokazit	to spoil	
pokořit	to humble	
pokoušet	to tempt	
pokračovat	to continue	
pokrčit	to bend	
pokročit	to advance	
pokusit	to en	
polepšit	to reclaim	
polidštit	to humanize	
pomáhat	to help	
pomoci	to help	
poněmčovat	to Germanize	
ponížit	to humiliate	
ponižovat	to vilify	
ponoukat	to abet	
popichovat	to taunt	
popírat	to contradict	
popisovat	to describe	
popravit	to execute	
popřít	to deny	
popsat	to describe	
popudit	to incense	
porovnat	to compare	
porovnávat	to compare	
poručit	to command	
porušit	to violate	
porušovat	to tamper	
pořádat	to arrange	
pořídit	to procure	
posílit	to strengthen	
posilovat	to fortify	
poskytnout	to provide	
poskytovat	to provide	
posoudit	to judge	
postihnout	to affect	
postihovat	to affect	
postoupit	to forward	
postupovat	to advance	
posunout	to shift	
posunovat	to shift	
posuzovat	to judge	
posvětit	to anoint	
poškodit	to damage	
poškozovat	to deface	
potěšit	to please	
potírat	to fight	
potlačit	to quell	
potlačovat	to inhibit	
potřebovat	to need	
potřít	to smear	
potupit	to disgrace	
potvrdit	to confirm	
potvrzovat	to confirm	
poučit	to enlighten	
poučovat	to pontificate	
poukázat	to refer	
poukazovat	to point	
povědět	to say	
pověřit	to charge	
povídat	to chat	
povolit	to allow	
povzbudit	to encourage	
povzbuzovat	to encourage	
pozlatit	to gild	
pozměnit	to alter	
pozměňovat	to vary	
poznat	to know	
poznávat	to cognize	
pozorovat	to observe	
požádat	to request	
požadovat	to require	
požívat	to enjoy	
pracovat	to work	
praktikovat	to practise	
pranýřovat	to pillory	
pravit	to say	
pražit	to roast	
prezentovat	to present	
privatizovat	to privatize	
probudit	to wake	
pročistit	to refine	
prodat	to sell	
produkovat	to produce	
bořit	to break down	
prohlásit	to pronounce	
prohlašovat	to assert	
prohlížet	to browse	
projednat	to consult	
projevit	to exhibit	
prolomit	to breach	
proměnit	to transform	
proměňovat	to alter	
promluvit	to speak	
pronajímat	to hire	
pronajmout	to rent	
pronásledovat	to chase	
propagovat	to promote	
propojit	to interconnect	
propojovat	to interconnect	
propůjčit	to bestow	
prosadit	to push	
prosazovat	to advance	
bourat	to demolish	
bouřit	to riot	
prošetřit	to sieve	
prošetřovat	to inquire into	
protlačit	to push	
prověřit	to check	
prověřovat	to check	
provokovat	to provoke	
provozovat	to operate	
prozradit	to reveal	
prozrazovat	to argue	
prožít	to spend	
prožívat	to experience	
prznit	to ravish	
přebírat	to separate out	
přebrat	to pick over	
předčítat	to read	
předepisovat	to prescribe	
předepsat	to prescribe	
předjímat	to anticipate	
předkládat	to produce	
předložit	to propose	
bránit	to defend	
předplatit	to subscribe	
předpovědět	to predict	
předpovídat	to predict	
předražit	to overcharge	
představit	to introduce	
předurčit	to predestine	
předurčovat	to predestinate	
předvídat	to foresee	
přeformulovat	to reformulate	
brát	to take	
přehlížet	to disregard	
přehodnotit	to reassess	
přechovávat	to harbor	
přejmenovat	to rename	
překládat	to translate	
překonat	to overcome	
překonávat	to outdo	
překračovat	to exceed	
překročit	to exceed	
překrucovat	to gloss	
překvapit	to surprise	
překvapovat	to surprise	
přemáhat	to fight	
přeměnit	to convert	
přemístit	to displace	
přemísťovat	to transfer	
přemoci	to overcome	
přemostit	to bridge	
přepisovat	to overtype	
přepsat	to overwrite	
přerozdělovat	to redistribute	
přerušit	to interrupt	
přerušovat	to punctuate	
přeskupit	to regroup	
přestoupit	to change	
přesvědčit	to convince	
přesvědčovat	to convince	
přetvořit	to transform	
akceptovat	to accept	
přezkoumat	to review	
přezkoumávat	to en	
přezkušovat	to en	
přežvýkat	to en	
přiblížit	to approach	
přibližovat	to draw near	
brojit	to declaim	
přidělit	to assign	
přidělovat	to dole out	
přidržet	to hold on	
přihlásit	to enter	
přihlížet	to look on	
přijímat	to accept	
přijmout	to accept	
přikázat	to command	
přikazovat	to dictate	
přikrášlit	to embellish	
přimluvit	to intercede	
připisovat	to ascribe	
připojit	to attach	
připojovat	to en	
připravit	to prepare	
připravovat	to prepare	
připsat	to ascribe	
přislíbit	to promise	
přispět	to contribute	
přispívat	to contribute	
přít	to en	
přivlastnit	to appropriate	
přizpůsobit	to adapt	
psát	to write	
publikovat	to publish	
pudit	to actuate	
půjčit	to lend	
půjčovat	to lend	
působit	to act	
pustit	to let go	
pustošit	to devastate	
putovat	to wander	
rabovat	to plunder	
brzdit	to brake	
radit	to advise	
ranit	to hurt	
razit	to coin	
realizovat	to implement	
recyklovat	to recycle	
renovovat	to renovate	
reprodukovat	to reproduce	
robit	to en	
rodit	to bear	
budit	to awaken	
budovat	to build	
rovnat	to straighten	
rozdělit	to split	
rozdělovat	to distribute	
rozdrobit	to crumble	
rozesílat	to send round	
rozesmát	to amuse	
rozhlásit	to blazon	
rozhlašovat	to disseminate	
rozhodnout	to decide	
rozhodovat	to decide	
rozjasnit	to lighten	
rozjímat	to contemplate	
rozkázat	to command	
rozkazovat	to command	
rozlišit	to distinguish	
rozlišovat	to differentiate	
rozložit	to dissolve	
rozluštit	to decipher	
rozmělnit	to bruise	
rozmělňovat	to pestle	
rozmístit	to deploy	
rozmnožit	to reproduce	
rozmnožovat	to breed	
roznítit	to fire	
rozohnit	to fire	
rozprašovat	to spray	
rozsoudit	to arbitrate	
rozsuzovat	to arbitrate	
rozsvěcovat	to en	
rozsvítit	to switch	
rozšířit	to extend	
