zvítězit	to win	
rozšiřovat	to broaden	
burcovat	to rouse	
rozveselit	to cheer up	
rozveselovat	to amuse	
rozvrhnout	to apportion	
rozvrhovat	to schedule	
ručit	to guarantee	
rušit	to disturb	
rýt	to dig	
řadit	to sort	
řešit	to solve	
říci	to tell	
řídit	to drive	
říkat	to say	
sahat	to reach	
sáhnout	to reach	
sát	to suck	
sbírat	to collect	
sblížit	to converge	
sbližovat	to converge	
scelit	to unite	
sčítat	to add	
sdělit	to convey	
sdělovat	to convey	
sdružit	to join	
sdružovat	to associate	
být	to be	
sebrat	to collect	
sepsat	to list	
seřídit	to adjust	
seřizovat	to adjust	
sestavit	to assemble	
sestavovat	to assemble	
sestrojit	to construct	
seznámit	to acquaint	
seznamovat	to en	
shrabovat	to rake	
shromáždit	to muster	
shromažďovat	to gather	
schovat	to hide	
schválit	to approve	
schvalovat	to approve	
sídlit	to reside	
sílit	to strengthen	
sířit	to sulphurize	
sjednat	to arrange	
sjednávat	to negotiate	
sjednotit	to unify	
skládat	to compose	
skladovat	to store	
skloubit	to cohere	
skoupit	to buy out	
skupovat	to buy in	
slavit	to celebrate	
sledovat	to track	
slíbit	to promise	
slibovat	to promise	
sloužit	to serve	
složit	to compose	
smát	to laugh	
směnit	to exchange	
směrovat	to steer	
smířit	to reconcile	
smiřovat	to propitiate	
smlouvat	to haggle	
smluvit	to arrange for	
cedit	to percolate	
smýt	to wash down	
snímat	to read	
snížit	to lower	
snižovat	to lower	
soudit	to judge	
souložit	to have sex	
soustředit	to concentrate	
soustřeďovat	to collect	
soutěžit	to compete	
spasit	to save	
spět	to head for	
spisovat	to compose	
splnit	to accomplish	
splňovat	to comply	
spojit	to connect	
spojovat	to combine	
spokojit	to content	
spořit	to save	
spotřebovat	to consume	
spravit	to repair	
spravovat	to manage	
cenit	to prise	
srovnat	to compare	
srovnávat	to compare	
stanovit	to determine	
stanovovat	to en	
starat	to care	
stát	to state	
stavět	to build	
stavit	to introduce	
stěhovat	to move	
stěžovat	to complain	
stíhat	to chase	
stihnout	to catch	
stlačit	to compress	
stmelit	to agglutinate	
strašit	to spook	
strávit	to spend	
stravovat	to consume	
strčit	to shove	
cestovat	to travel	
strojit	to dress	
střádat	to accumulate	
střežit	to guard	
střídat	to alternate	
stříkat	to spurt	
stvořit	to invent	
stvrdit	to confirm	
sunout	to push	
sužovat	to annoy	
svědčit	to testify	
svěřit	to confide	
svítit	to shine	
svolat	to call	
sypat	to pour	
šetřit	to save	
šidit	to jockey	
šifrovat	to cipher	
šikanovat	to bully	
šikovat	to array	
šířit	to spread	
škádlit	to tease	
škodit	to harm	
školit	to school	
škrtit	to choke	
šlapat	to tread	
šlechtit	to breed	
špinit	to sully	
štěpit	to cleave	
švihat	to lash	
švihnout	to lash	
tajit	to conceal	
tát	to melt	
tavit	to melt	
tázat	to en	
tepat	to palpitate	
těsnit	to caulk	
testovat	to test	
těšit	to please	
tetovat	to tattoo	
těžit	to mine	
tišit	to alleviate	
tížit	to weigh	
tlačit	to push	
tlumit	to damp	
tlumočit	to interpret	
tmelit	to agglutinate	
točit	to turn	
trápit	to vex	
trávit	to spend	
trestat	to punish	
ctít	to esteem	
troubit	to trumpet	
trpět	to suffer	
trýznit	to excruciate	
třídit	to sort	
třímat	to wield	
tříštit	to en	
třít	to rub	
tupit	to vituperate	
tušit	to guess	
tvarovat	to shape	
tvořit	to create	
tvrdit	to assert	
týrat	to harass	
ublížit	to harm	
ubližovat	to maltreat	
ubytovat	to accommodate	
uctít	to worship	
uctívat	to worship	
učinit	to make	
cvičit	to train	
učit	to teach	
účtovat	to account	
udávat	to denote	
udělit	to bestow	
udělovat	to give away	
udolat	to fight down	
udržet	to keep	
udržovat	to maintain	
uchopit	to grasp	
uchovat	to preserve	
uchovávat	to hold	
uchvátit	to seize	
ujařmit	to subjugate	
ukázat	to show	
ukáznit	to discipline	
ukazovat	to show	
ukládat	to put	
uklidnit	to calm	
uklidňovat	to still	
ukojit	to sate	
ukončit	to end	
ukotvit	to anchor	
ukrýt	to conceal	
ukrývat	to shun	
ukřižovat	to crucify	
ulomit	to break off	
uložit	to save	
umístit	to place	
umísťovat	to arrange	
umlčet	to silence	
umocnit	to involve	
umocňovat	to exponentiate	
umořit	to amortize	
umořovat	to amortize	
umožnit	to enable	
umožňovat	to make possible	
umrtvit	to mortify	
unikat	to elude	
upevnit	to attach	
upevňovat	to strengthen	
upírat	to deny	
upisovat	to subscribe	
uplatnit	to apply	
uplatňovat	to assert	
upomínat	to ask	
upotřebit	to use	
upozornit	to point out	
upozorňovat	to alert	
upravit	to adapt	
upravovat	to edit	
upsat	to underwrite	
urazit	to offend	
určit	to determine	
určovat	to determine	
úročit	to accrue interest	
urychlit	to accelerate	
urychlovat	to accelerate	
uschovat	to keep	
usilovat	to strive	
uskladnit	to house	
uskutečnit	to realize	
uskutečňovat	to accomplish	
usměrnit	to regulate	
usměrňovat	to channel	
usmířit	to atone	
usmrcovat	to assassinate	
usmrtit	to kill	
usnadnit	to facilitate	
usnadňovat	to facilitate	
usoudit	to infer	
uspat	to etherize	
uspávat	to put to sleep	
uspokojit	to satisfy	
uspokojovat	to cater	
uspořádat	to order	
ustanovit	to designate	
ustavit	to constitute	
ustavovat	to constitute	
usuzovat	to judge	
usvědčit	to confute	
utajit	to conceal	
utajovat	to bottle up	
utěšit	to console	
utěšovat	to comfort	
utiskovat	to oppress	
utišit	to silence	
utišovat	to tranquilize	
utlačovat	to oppress	
utvrdit	to confirm	
utvrzovat	to strengthen	
uvážit	to consider	
uvažovat	to consider	
uvědomit	to notify	
uvědomovat	to notify	
uveřejnit	to issue	
uvodit	to introduce	
uvolnit	to relax	
uvolňovat	to loosen	
uzavřít	to close	
uzdravit	to cure	
uzemnit	to ground	
užít	to use	
užívat	to use	
vábit	to attract	
varovat	to warn	
čekat	to wait	
vázat	to bind	
vážit	to weigh	
vdechnout	to inhale	
vdechovat	to inhale	
vědět	to know	
velebit	to extol	
velet	to command	
věnovat	to donate	
veršovat	to versify	
věřit	to believe	
věstit	to bode	
vést	to lead	
věštit	to foretell	
černit	to black	
vězet	to inhere	
věznit	to incarcerate	
vézt	to carry	
vinit	to blame	
vítat	to welcome	
vítězit	to win	
vkládat	to put	
vlastnit	to possess	
čerpat	to pump	
vměšovat	to interfere	
vnadit	to decoy	
vnímat	to perceive	
vnucovat	to force	
vnutit	to force	
vodit	to lead	
volat	to call	
volit	to choose	
vozit	to carry	
vraždit	to murder	
vrhat	to throw	
vrhnout	to throw	
vršit	to pile	
vštěpovat	to instill	
činit	to make	
vybavit	to equip	
vybavovat	to equip	
vybudovat	to build	
vyčíslit	to evaluate	
čistit	to clean	
vydat	to publish	
vydávat	to issue	
číst	to read	
vydobýt	to earn	
čítat	to en	
vydražit	to auction	
vydržet	to last	
vydržovat	to sustain	
členit	to organise	
vyhladit	to annihilate	
vyhlásit	to pronounce	
vyhlašovat	to en	
vyhlazovat	to slick	
vyhledat	to look up	
vyhledávat	to search	
vyhnout	to dodge	
vyhodnocovat	to evaluate	
vyhodnotit	to evaluate	
vyhotovit	to make out	
vyhovět	to satisfy	
vyhovovat	to suit	
vychovat	to bring up	
vychovávat	to bring up	
vychvalovat	to eulogize	
vyjádřit	to express	
vyjadřovat	to express	
vyjasnit	to clarify	
vyjednat	to negotiate	
vyjednávat	to negotiate	
vyjevit	to reveal	
vykládat	to construe	
vykonat	to accomplish	
vykonávat	to exert	
vykořenit	to eradicate	
vykořistit	to exploit	
vykořisťovat	to exploit	
vykoupit	to redeem	
vykrmit	to fatten	
vykrmovat	to fatten	
vykřiknout	to scream	
vykřikovat	to cry	
vylepit	to post	
vylepšit	to improve	
vylepšovat	to refine	
vyloučit	to expel	
vylučovat	to secrete	
vymáhat	to claim	
vymanit	to extricate	
vyměnit	to exchange	
vyměňovat	to exchange	
vyměřit	to admeasure	
vymezit	to circumscribe	
vymezovat	to define	
vymluvit	to talk out of	
vymoci	to enforce	
vymyslet	to conceive	
vymyslit	to devise	
vymýšlet	to invent	
vynalézat	to invent	
vynalézt	to invent	
vynutit	to force	
vyobrazit	to picture	
vypisovat	to en	
vyplnit	to fill	
vyplňovat	to fill in	
vypořádat	to settle	
vypracovat	to elaborate	
vypravit	to dispatch	
vypravovat	to tell	
vyprazdňovat	to hump	
vyprostit	to extricate	
vypsat	to excerpt	
vypudit	to cast out	
vypůjčit	to borrow	
vyrábět	to manufacture	
vyrobit	to manufacture	
vyrovnat	to balance	
vyrovnávat	to balance	
vyrušit	to disturb	
vyrušovat	to disturb	
vyřídit	to execute	
vyřizovat	to field	
vysadit	to boost up	
vysát	to vacuum	
vysávat	to vacuum	
vysílat	to broadcast	
vyslat	to dispatch	
vyslovit	to pronounce	
vyslovovat	to pronounce	
vyslýchat	to interrogate	
vystavit	to expose	
vystavovat	to exhibit	
vystrčit	to protrude	
vystřídat	to shift	
vysvětlit	to explain	
vysvětlovat	to explain	
vysvobodit	to unshackle	
vyšetřit	to examine	
vyšetřovat	to investigate	
vytěžit	to extract	
vytrubovat	to blare	
vytvořit	to create	
vytyčit	to stake	
vytýkat	to rebuke	
vyučovat	to teach	
využít	to employ	
využívat	to use	
vyvážit	to balance	
vyvažovat	to balance	
vyvěsit	to hang out	
vyvlastnit	to expropriate	
vyvolat	to develop	
vyvolávat	to evoke	
vyvraždit	to slaughter	
vyvrhnout	to disgorge	
vyvrhovat	to eject	
vyvýšit	to elevate	
vyzařovat	to glow	
vyzbrojit	to arm	
vyznat	to unbosom	
vyznávat	to profess	
vyzradit	to divulge	
vyzvat	to challenge	
vyzývat	to challenge	
vyživovat	to nourish	
vzbudit	to awake	
vzbuzovat	to arouse	
vzdát	to surrender	
vzdělat	to educate	
vzdělávat	to educate	
vzít	to take	
vzkřísit	to restore	
vznítit	to ignite	
vzorkovat	to sample	
vzrušit	to excite	
vzrušovat	to en	
vzývat	to invoke	
zabavit	to confiscate	
zabavovat	to confiscate	
zabezpečit	to ensure	
zabezpečovat	to en	
zabránit	to prevent	
zabraňovat	to impede	
zacvičit	to train	
začernit	to black	
začínat	to start	
začít	to begin	
zadat	to input	
zadávat	to en	
zadržet	to arrest	
zadržovat	to hold	
darovat	to give	
zahájit	to begin	
zahajovat	to begin	
zahanbit	to abash	
zahladit	to dub	
dát	to give	
zahubit	to deaden	
zachovat	to keep	
zachovávat	to keep	
zachránit	to save	
zachraňovat	to rescue	
zachvátit	to catch	
zachycovat	to intercept	
zachytit	to capture	
zajímat	to interest	
zajistit	to ensure	
zajišťovat	to ensure	
zakázat	to forbid	
zakazovat	to forbid	
zakládat	to found	
zaklínat	to conjure	
zaklít	to cuss	
zakončit	to end	
zakreslit	to lay down	
zakročit	to intervene	
založit	to found	
zaměnit	to replace	
zaměňovat	to en	
zaměstnat	to employ	
zaměstnávat	to employ	
zamezit	to avert	
zamezovat	to inhibit	
zamořit	to infest	
definovat	to define	
zanedbat	to neglect	
zaopatřit	to procure	
zápasit	to fight	
zapírat	to deny	
zapisovat	to write	
zaplašit	to chase away	
zaplnit	to chock up	
zapojit	to engage	
zapojovat	to engage	
zapřít	to deny	
zapsat	to register	
zapudit	to repel	
zapůjčit	to lend	
zaručit	to guarantee	
zařadit	to place	
zařazovat	to marshal	
zařídit	to arrange	
zaříkat	to spell	
zaříkávat	to exorcise	
zářit	to glow	
zařizovat	to arrange	
zasáhnout	to intervene	
zasahovat	to encroach	
zasílat	to send	
zaslat	to send	
zásobit	to supply	
zásobovat	to supply	
zastat	to supply	
zastávat	to espouse	
zastavit	to stop	
zastavovat	to stop	
zastoupit	to fill in for	
zastrašit	to discourage	
zastrašovat	to intimidate	
zastřešit	to cover	
zastřešovat	to arch over	
zastupovat	to represent	
zasvětit	to consecrate	
dělat	to do	
zaštítit	to shield	
dělit	to divide	
zatěžovat	to load	
zatížit	to charge	
zatlačit	to press	
zatracovat	to curse	
zatratit	to damn	
zaučit	to train	
zavinit	to do	
zavlažit	to irrigate	
zavrhnout	to spurn	
zavrhovat	to deprecate	
završit	to crown	
zavřít	to close	
zaznamenat	to record	
zažehnat	to ward off	
zbavit	to disembarrass	
zbožňovat	to adore	
zbrojit	to arm	
zbudovat	to construct	
zcizit	to alienate	
zdobit	to decorate	
zdokonalit	to improve	
zdokonalovat	to hone	
zdravit	to salute	
zdražit	to mark up	
zdržet	to abstain	
zdržovat	to impede	
zdůraznit	to emphasize	
zdůrazňovat	to emphasize	
zdůvodnit	to account for	
zesílit	to boost	
zesilovat	to amplify	
zeslabit	to debilitate	
zesměšnit	to ridicule	
zesměšňovat	to mock	
zesvětštit	to laicize	
zhanobit	to pollute	
zhasínat	to go out	
zhasnout	to fizzle	
zhmotnit	to materialize	
zhodnotit	to evaluate	
zhoršit	to deteriorate	
zhoršovat	to worsen	
zhotovit	to make	
zhotovovat	to make	
zírat	to stare	
získat	to obtain	
zjasnit	to brighten	
zjednodušit	to simplify	
zjednodušovat	to en	
zjevit	to reveal	
zjistit	to ascertain	
zjišťovat	to ascertain	
zklidnit	to quiesce	
zkoumat	to investigate	
zkracovat	to abbreviate	
zkrášlit	to beautify	
zkrátit	to abbreviate	
zkrotit	to quell	
dešifrovat	to break	
zlehčit	to alleviate	
zlehčovat	to downplay	
zlepšit	to improve	
zlepšovat	to improve	
zlevnit	to cheapen	
zlidštit	to humanise	
zlobit	to annoy	
změkčit	to soften	
změnit	to change	
zmírnit	to cushion	
zmírňovat	to de-escalate	
zmocnit	to empower	
zmrazit	to freeze	
značit	to purport	
znamenat	to mean	
znárodnit	to nationalize	
znárodňovat	to nationalise	
znásilnit	to rape	
znásilňovat	to rape	
znát	to know	
znázornit	to represent	
znečistit	to contaminate	
znečišťovat	to pollute	
znehodnocovat	to cancel out	
znehodnotit	to degrade	
znehybnit	to immobilise	
znechutit	to disgust	
zneklidnit	to commove	
zneklidňovat	to fluster	
znepokojit	to discompose	
znepokojovat	to worry	
znesvětit	to desecrate	
zneškodnit	to defuse	
zneškodňovat	to defuse	
zneužít	to abuse	
zneužívat	to abuse	
znevážit	to en	
znevažovat	to disparage	
znít	to sound	
zobrazit	to paint	
zobrazovat	to display	
zohavit	to maim	
zosnovat	to trump up	
zosobnit	to personify	
zosobňovat	to impersonate	
zostudit	to disgrace	
zotročit	to enslave	
zpevnit	to reinforce	
zplnomocnit	to commission	
zplodit	to engender	
zpodobnit	to represent	
zpodobovat	to portray	
zpochybnit	to deconstruct	
zpochybňovat	to en	
zpovídat	to shrive	
zpracovat	to process	
zpracovávat	to process	
zpronevěřit	to embezzle	
zprostit	to absolve	
zprostředkovat	to mediate	
zprostředkovávat	to mediate	
zprznit	to outrage	
zpřístupnit	to declassify	
způsobit	to cause	
zradit	to betray	
zranit	to injure	
zrodit	to bear	
zrušit	to cancel	
zřídit	to establish	
zřít	to behold	
ztělesnit	to embody	
ztělesňovat	to embody	
ztěžovat	to encumber	
ztížit	to aggravate	
ztotožnit	to identify	
ztrpčit	to embitter	
ztvárnit	to exteriorize	
ztvárňovat	to impersonate	
zúčtovat	to account	
zúročit	to capitalize	
zušlechtit	to ennoble	
zušlechťovat	to refine	
zužitkovat	to utilize	
zvát	to invite	
zvěčnit	to perpetuate	
zvelebit	to improve	
zveličit	to aggrandise	
zveličovat	to blow it out of proportion	
zveřejnit	to publish	
zveřejňovat	to publicise	
zvěstovat	to herald	
